type,edftype,latency,urevent,duration,endtime,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,sac_angle,trial,phase,mss,ontarget,ondistractor,present,correct,stm,inrange,bad,multi,rank,refix,scrank
fixation,0.0,171850.0,21716.0,67,0.0,8.51011907219382,475.085479736328,480.319183349609,539.922668457031,938.036804199219,284.095127479749,460.576507568359,476.463897705078,0.0,-97.7307709869766,19.0,vs,1.0,False,True,False,True,teddy bear215.png,True,False,1.0,20.0,0.0,0.9473684210526315
fixation,0.0,171925.0,21717.0,291,0.0,0.841850516297845,444.369110107422,527.573852539062,459.124176025391,476.642761230469,70.7611589839194,432.185882568359,502.973266601562,0.0,106.040723646943,19.0,vs,1.0,False,True,False,True,teddy bear215.png,True,False,2.0,21.0,0.0,1.0
fixation,0.0,175454.0,21727.0,78,0.0,0.91898766246454,922.272155761719,582.976257324219,961.111938476562,543.616638183594,73.3334953381662,932.4931640625,585.029724121094,0.0,134.792957136014,20.0,vs,1.0,False,True,True,True,sheep1421.png,True,False,0.0,1.0,0.0,0.0
fixation,0.0,175650.0,21729.0,143,0.0,1.23896107987463,1000.21752929688,356.944763183594,1067.87316894531,380.161926269531,57.3973603073217,993.465881347656,343.987121582031,0.0,-161.913523296675,20.0,vs,1.0,False,True,True,True,sheep1597.png,True,False,0.0,3.0,1.0,0.08333333333333333
fixation,0.0,175818.0,21730.0,89,0.0,5.86895188305403,837.295471191406,58.884090423584,991.253479003906,340.462554931641,190.468814271647,835.125,75.1124572753906,0.0,-118.111893453154,20.0,vs,1.0,False,True,True,True,sheep1526.png,True,False,0.0,4.0,0.0,0.125
fixation,0.0,175932.0,21731.0,91,0.0,4.65480128167725,588.154052734375,141.637817382812,830.86181640625,65.7051467895508,219.024199114613,576.648803710938,123.807220458984,0.0,162.196734446725,20.0,vs,1.0,False,True,True,True,sheep1410.png,True,False,1.0,5.0,0.0,0.16666666666666666
fixation,0.0,176028.0,21732.0,65,0.0,0.253523937129908,572.096313476562,121.876564025879,558.545593261719,107.215881347656,31.7455206678962,568.240051269531,115.420822143555,0.0,49.231648771457,20.0,vs,1.0,False,True,True,True,sheep1410.png,True,False,2.0,6.0,0.0,0.20833333333333334
fixation,0.0,176113.0,21733.0,109,0.0,5.53328928221508,450.689849853516,380.971832275391,565.880676269531,101.919303894043,305.957668693403,436.918426513672,368.078277587891,0.0,113.0574658922,20.0,vs,1.0,False,True,True,True,sheep1422.png,True,False,0.0,7.0,0.0,0.25
fixation,0.0,176330.0,21735.0,121,0.0,2.14155288036609,681.291198730469,440.850006103516,598.27783203125,529.662109375,137.638878274089,680.503540039062,436.750183105469,0.0,-45.8389082085533,20.0,vs,1.0,False,True,True,True,sheep1461.png,True,False,0.0,9.0,0.0,0.3333333333333333
fixation,0.0,176473.0,21736.0,98,0.0,4.04258005505371,578.491760253906,629.458374023438,680.58740234375,430.745361328125,279.875858508561,559.522827148438,621.885681152344,0.0,118.417844659584,20.0,vs,1.0,False,True,True,True,sheep1522.png,True,False,0.0,10.0,0.0,0.375
fixation,0.0,176595.0,21737.0,112,0.0,3.75071165740967,384.505187988281,724.319763183594,545.819946289062,601.296020507812,251.622704936914,376.060363769531,717.397766113281,0.0,142.82293018674,20.0,vs,1.0,False,True,True,True,sheep1552.png,True,False,0.0,11.0,0.0,0.4166666666666667
fixation,0.0,176732.0,21738.0,150,0.0,3.05780999462891,515.492797851562,784.0185546875,367.577453613281,707.858642578125,165.038117930947,523.543029785156,784.742126464844,0.0,26.688287993097,20.0,vs,1.0,False,True,True,True,sheep1387.png,True,False,0.0,12.0,0.0,0.4583333333333333
fixation,0.0,176897.0,21739.0,103,0.0,4.40856687661482,659.9931640625,984.558227539062,527.596557617188,784.055114746094,266.383090292375,661.035400390625,972.9912109375,0.0,56.565236423377,20.0,vs,1.0,False,True,True,True,sheep1570.png,True,False,0.0,13.0,0.0,0.5
fixation,0.0,177021.0,21740.0,116,0.0,7.13871565973319,1037.08068847656,867.796264648438,661.19677734375,977.903259277344,303.958210353924,1038.48657226562,869.144653320312,0.0,-15.9450041850045,20.0,vs,1.0,False,True,True,True,sheep1517.png,True,False,0.0,14.0,0.0,0.5416666666666666
fixation,0.0,177158.0,21741.0,211,0.0,7.43984186042025,1403.83166503906,693.543579101562,1041.59094238281,878.0849609375,284.360738205681,1401.65283203125,692.677673339844,0.0,-27.5831976216202,20.0,vs,1.0,False,True,True,True,sheep1520.png,True,False,0.0,15.0,1.0,0.5833333333333334
fixation,0.0,177387.0,21742.0,125,0.0,3.31709090449579,1539.16918945312,829.843383789062,1403.19213867188,703.950500488281,174.039003119226,1528.52600097656,821.415710449219,0.0,41.9409127697998,20.0,vs,1.0,False,True,True,True,sheep1498.png,True,False,0.0,16.0,0.0,0.625
fixation,0.0,177535.0,21743.0,87,0.0,3.42829998865822,1396.65087890625,685.293029785156,1524.11413574219,825.283508300781,144.435825875996,1395.94836425781,684.01123046875,0.0,-131.043878668436,20.0,vs,1.0,False,True,True,True,sheep1520.png,True,False,1.0,17.0,2.0,0.6666666666666666
fixation,0.0,177631.0,21744.0,172,0.0,0.821184884493755,1350.55151367188,706.080688476562,1394.01733398438,681.38916015625,63.3363123319692,1350.25085449219,711.634216308594,0.0,150.365640728841,20.0,vs,1.0,False,True,True,True,sheep1520.png,True,False,2.0,18.0,2.0,0.7083333333333334
fixation,0.0,177830.0,21745.0,127,0.0,5.6082711908586,1401.10363769531,416.6513671875,1343.69445800781,715.727722167969,265.01761296746,1399.59606933594,410.5419921875,0.0,-79.3298025485553,20.0,vs,1.0,False,True,True,True,sheep1399.png,True,False,0.0,19.0,0.0,0.75
fixation,0.0,177982.0,21746.0,104,0.0,5.40964118328222,1280.13537597656,141.77848815918,1401.49523925781,412.428466796875,191.262776335592,1279.12963867188,128.90803527832,0.0,-113.877103872453,20.0,vs,1.0,True,False,True,True,sheep1437.png,True,False,1.0,20.0,1.0,0.7916666666666666
fixation,0.0,178092.0,21747.0,56,0.0,0.335311477731811,1254.23364257812,117.009414672852,1277.21215820312,124.510856628418,34.9427900046726,1253.80554199219,118.697654724121,0.0,-163.409277913868,20.0,vs,1.0,True,False,True,True,sheep1437.png,True,False,2.0,21.0,1.0,0.8333333333333334
fixation,0.0,178173.0,21748.0,167,0.0,6.19079761425781,983.480712890625,329.096374511719,1248.71374511719,120.109992980957,342.107437825597,971.546142578125,337.596740722656,0.0,141.515932507923,20.0,vs,1.0,False,True,True,True,sheep1597.png,True,False,0.0,22.0,2.0,0.875
fixation,0.0,178365.0,21749.0,145,0.0,4.10897302124023,1148.5078125,490.315643310547,972.996337890625,352.496337890625,228.006438087137,1158.15771484375,499.607879638672,0.0,38.2837054866363,20.0,vs,1.0,False,True,True,True,sheep1524.png,True,False,1.0,23.0,0.0,0.9166666666666666
fixation,0.0,178523.0,21750.0,111,0.0,1.56480854159788,1187.90539550781,395.416656494141,1166.38513183594,481.904327392578,89.158402441763,1185.24267578125,401.324127197266,0.0,-76.5491683771233,20.0,vs,1.0,False,True,True,True,sheep1524.png,True,False,2.0,24.0,0.0,0.9583333333333334
fixation,0.0,178661.0,21751.0,95,0.0,5.27740101525879,1271.70739746094,130.693267822266,1181.09594726562,402.40283203125,245.673331402563,1271.7958984375,125.79808807373,0.0,-71.6825416411495,20.0,vs,1.0,True,False,True,True,sheep1437.png,True,False,0.0,25.0,2.0,1.0
fixation,0.0,182919.0,21764.0,112,0.0,1.1367639967797,1001.16937255859,579.1435546875,955.135192871094,532.56884765625,77.7760053428767,1001.63275146484,565.820007324219,0.0,46.3687958870096,21.0,vs,1.0,False,True,True,True,cat1256.png,True,False,0.0,3.0,1.0,0.0
fixation,0.0,183056.0,21765.0,99,0.0,4.18669497485352,1207.74890136719,642.046813964844,993.794250488281,565.792724609375,171.855164025373,1213.4072265625,629.609069824219,0.0,20.0878390660068,21.0,vs,1.0,False,True,True,True,cat1484.png,True,False,0.0,4.0,1.0,0.06666666666666667
fixation,0.0,183179.0,21766.0,141,0.0,8.40183092569645,754.177490234375,627.979858398438,1215.80590820312,624.407470703125,297.416357067437,750.445617675781,621.555847167969,0.0,179.461166491544,21.0,vs,1.0,False,True,True,True,cat1542.png,True,False,0.0,5.0,0.0,0.13333333333333333
fixation,0.0,183856.0,21767.0,77,0.0,7.55289497058105,427.617370605469,869.700012207031,833.265502929688,932.165466308594,291.012524952181,409.277435302734,861.204040527344,0.0,-171.46457715038,21.0,vs,1.0,True,False,True,True,cat1319.png,True,False,1.0,6.0,0.0,0.2
fixation,0.0,183950.0,21768.0,69,0.0,1.5481946789856,403.431823730469,926.670837402344,396.123474121094,843.249938964844,154.310999020264,393.635467529297,927.079284667969,0.0,84.8602646634761,21.0,vs,1.0,True,False,True,True,cat1319.png,True,False,2.0,7.0,0.0,0.26666666666666666
fixation,0.0,184044.0,21769.0,91,0.0,6.08038430075081,409.409851074219,581.93603515625,380.873077392578,913.256469726562,276.215082222471,422.275939941406,581.453674316406,0.0,-84.8249867157137,21.0,vs,1.0,False,True,True,True,cat1317.png,True,False,0.0,8.0,0.0,0.3333333333333333
fixation,0.0,184165.0,21770.0,113,0.0,6.01531123474121,392.1630859375,248.849075317383,413.634918212891,573.635803222656,215.597538706849,395.346649169922,245.476531982422,0.0,-93.3443090089265,21.0,vs,1.0,False,True,True,True,cat1292.png,True,False,1.0,9.0,0.0,0.4
fixation,0.0,184286.0,21771.0,49,0.0,0.832363473756086,361.784912109375,289.566040039062,398.373901367188,253.497817993164,66.2320640280667,372.867156982422,281.868072509766,0.0,135.854977712257,21.0,vs,1.0,False,True,True,True,cat1292.png,True,False,2.0,10.0,0.0,0.4666666666666667
fixation,0.0,184379.0,21772.0,141,0.0,17.5542343537598,1328.06311035156,250.605575561523,369.738067626953,277.580871582031,449.327895148672,1354.5546875,258.821990966797,0.0,-1.80525699056163,21.0,vs,1.0,False,True,True,True,cat1465.png,True,False,0.0,11.0,0.0,0.5333333333333333
fixation,0.0,184546.0,21773.0,138,0.0,7.26003097827148,1569.68139648438,591.729675292969,1345.80981445312,264.106658935547,361.42441054914,1583.455078125,588.254211425781,0.0,55.2880727273138,21.0,vs,1.0,False,True,True,True,cat1489.png,True,False,0.0,12.0,0.0,0.6
fixation,0.0,184706.0,21774.0,78,0.0,5.64521222765228,1596.99829101562,895.379638671875,1583.91015625,585.512634277344,342.224255599179,1595.11865234375,892.084655761719,0.0,87.1801612299548,21.0,vs,1.0,False,True,True,True,cat1510.png,True,False,1.0,13.0,0.0,0.6666666666666666
fixation,0.0,184789.0,21775.0,72,0.0,0.31106004767714,1590.46594238281,869.873168945312,1595.96911621094,892.380676269531,39.1663178326881,1589.8466796875,868.0810546875,0.0,-103.562399809205,21.0,vs,1.0,False,True,True,True,cat1510.png,True,False,2.0,14.0,0.0,0.7333333333333333
fixation,0.0,184886.0,21776.0,77,0.0,9.2565131151593,1130.07336425781,653.941040039062,1587.92700195312,866.689575195312,328.823860787682,1126.64086914062,650.992065429688,0.0,-154.696869012516,21.0,vs,1.0,False,True,True,True,cat1484.png,True,False,0.0,15.0,2.0,0.8
fixation,0.0,184983.0,21777.0,92,0.0,2.62637140193881,993.5361328125,590.846740722656,1124.96813964844,655.662048339844,141.049148086459,1000.28631591797,585.883544921875,0.0,-153.812403679932,21.0,vs,1.0,False,True,True,True,cat1256.png,True,False,0.0,16.0,2.0,0.8666666666666667
fixation,0.0,185096.0,21778.0,126,0.0,4.6607297207699,1213.96264648438,440.332550048828,1003.49725341797,587.900024414062,205.590229801525,1208.84924316406,436.154205322266,0.0,-35.4506752096474,21.0,vs,1.0,False,True,True,True,cat1551.png,True,False,1.0,17.0,0.0,0.9333333333333333
fixation,0.0,185228.0,21779.0,128,0.0,0.388559406164202,1223.9443359375,419.944610595703,1206.07653808594,439.845550537109,40.4311573515412,1219.2939453125,433.756530761719,0.0,-49.9214226187609,21.0,vs,1.0,False,True,True,True,cat1551.png,True,False,2.0,18.0,0.0,1.0
fixation,0.0,189502.0,21792.0,177,0.0,1.47901842389632,941.855651855469,465.248107910156,962.27392578125,546.953247070312,66.1424195674169,944.018615722656,484.8115234375,0.0,-103.160236080075,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_001.png,True,False,0.0,2.0,0.0,0.0
fixation,0.0,189706.0,21793.0,81,0.0,6.90151147537637,744.635803222656,169.494354248047,942.76123046875,491.875274658203,176.694667942637,737.686218261719,176.61572265625,0.0,-121.062714724376,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_010.png,True,False,1.0,3.0,0.0,0.043478260869565216
fixation,0.0,189795.0,21794.0,88,0.0,0.689150549624059,770.161437988281,150.747802734375,726.894226074219,151.142974853516,56.5748700946146,765.562072753906,150.596481323242,0.0,0.712806636104939,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_010.png,True,False,2.0,4.0,0.0,0.08695652173913043
fixation,0.0,189914.0,21795.0,80,0.0,7.69953012072754,1185.98071289062,197.70002746582,765.883544921875,161.395874023438,275.877659406462,1189.94909667969,223.426223754883,0.0,4.47583150084582,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_004.png,True,False,1.0,5.0,0.0,0.13043478260869565
fixation,0.0,190005.0,21796.0,90,0.0,0.76352335504764,1230.97448730469,215.789764404297,1188.49365234375,231.996398925781,49.2149993792073,1224.81982421875,195.425170898438,0.0,-17.1007764056437,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_004.png,True,False,2.0,6.0,0.0,0.17391304347826086
fixation,0.0,190124.0,21797.0,70,0.0,13.3783230246295,502.511535644531,108.404029846191,1224.5458984375,211.429992675781,360.498550701442,500.661102294922,110.883422851562,0.0,-171.926187512661,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_008.png,True,False,1.0,7.0,0.0,0.21739130434782608
fixation,0.0,190204.0,21798.0,237,0.0,1.12223532509437,425.442108154297,115.260528564453,490.566223144531,114.578872680664,79.0708725808288,417.349273681641,93.5249404907227,0.0,179.40049247529,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_008.png,True,False,2.0,8.0,0.0,0.2608695652173913
fixation,0.0,190463.0,21799.0,196,0.0,7.59572744747992,640.777954101562,438.884490966797,412.000732421875,87.8223571777344,345.536203968216,630.855102539062,445.572052001953,0.0,56.7437313004332,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_009.png,True,False,1.0,9.0,0.0,0.30434782608695654
fixation,0.0,190665.0,21800.0,74,0.0,0.260183536280583,604.668701171875,441.790222167969,622.253662109375,437.312622070312,26.6640930003938,613.610961914062,449.565765380859,0.0,165.149518913749,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_009.png,True,False,2.0,10.0,0.0,0.34782608695652173
fixation,0.0,190780.0,21801.0,74,0.0,6.06208653063965,415.326690673828,720.792602539062,632.299987792969,470.56201171875,345.358108217716,408.494995117188,716.908996582031,0.0,130.396357218386,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_015.png,True,False,1.0,11.0,0.0,0.391304347826087
fixation,0.0,190859.0,21802.0,62,0.0,0.209448795765622,413.575775146484,703.058227539062,397.917327880859,705.791320800781,26.7850588791399,418.537414550781,706.585754394531,0.0,-8.52803661356072,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_015.png,True,False,2.0,12.0,0.0,0.43478260869565216
fixation,0.0,190941.0,21803.0,99,0.0,4.34780254952638,652.784057617188,638.75732421875,425.172760009766,715.02099609375,214.180930283921,637.230651855469,638.494140625,0.0,-19.2046982127489,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_003.png,True,False,1.0,13.0,0.0,0.4782608695652174
fixation,0.0,191047.0,21804.0,87,0.0,0.513800503937373,652.006042480469,609.869934082031,641.881408691406,642.054992675781,46.0697676177795,644.605407714844,609.141540527344,0.0,-73.928070646766,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_003.png,True,False,2.0,14.0,0.0,0.5217391304347826
fixation,0.0,191151.0,21805.0,141,0.0,3.20219344790896,797.271667480469,693.870483398438,641.242736816406,608.257263183594,165.48712634568,790.759155273438,702.2138671875,0.0,28.6266125410308,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_011.png,True,False,1.0,15.0,0.0,0.5652173913043478
fixation,0.0,191296.0,21806.0,132,0.0,0.175691320422374,771.140380859375,710.194763183594,780.097229003906,697.840698242188,29.0579774215381,770.314880371094,709.859375,0.0,125.827429731772,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_011.png,True,False,2.0,16.0,0.0,0.6086956521739131
fixation,0.0,191451.0,21807.0,130,0.0,7.39017526716038,1168.44665527344,688.900024414062,763.049865722656,701.812561035156,253.709497744445,1167.59484863281,692.657165527344,0.0,-1.77064226506362,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_007.png,True,False,1.0,17.0,0.0,0.6521739130434783
fixation,0.0,191590.0,21808.0,87,0.0,0.88251481747795,1225.84362792969,677.478515625,1172.74182128906,686.133605957031,68.6822643381041,1223.86120605469,677.714782714844,0.0,-8.80373393082846,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_007.png,True,False,2.0,18.0,0.0,0.6956521739130435
fixation,0.0,191698.0,21809.0,104,0.0,3.73929627110032,1404.44470214844,582.388305664062,1222.53381347656,679.077697753906,154.737356574318,1398.12109375,583.240295410156,0.0,-28.1117737508256,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_014.png,True,False,0.0,19.0,0.0,0.7391304347826086
fixation,0.0,191828.0,21810.0,173,0.0,6.77655215331635,1406.70666503906,957.812805175781,1397.17016601562,586.1728515625,330.734908014366,1418.80603027344,968.975708007812,0.0,88.2269320847334,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_002.png,True,False,0.0,20.0,0.0,0.782608695652174
fixation,0.0,192027.0,21811.0,94,0.0,11.6048644432985,794.666564941406,965.614562988281,1430.70556640625,961.645751953125,376.198469922413,793.401733398438,965.431335449219,0.0,179.804852802893,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_005.png,True,False,1.0,21.0,0.0,0.8260869565217391
fixation,0.0,192127.0,21812.0,81,0.0,0.374263347401115,770.107604980469,991.884643554688,787.107727050781,972.876770019531,39.1342099942099,776.383850097656,985.480346679688,0.0,132.414737413658,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_005.png,True,False,2.0,22.0,0.0,0.8695652173913043
fixation,0.0,192569.0,21814.0,94,0.0,2.45804196759033,1187.76611328125,878.96240234375,1116.98571777344,993.780822753906,160.408081050675,1183.12744140625,884.377014160156,0.0,-58.0084960925948,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_013.png,True,False,0.0,24.0,0.0,0.9565217391304348
fixation,0.0,192697.0,21815.0,80,0.0,13.1451594538574,468.437072753906,868.666625976562,1183.33972167969,883.672058105469,439.595616555204,442.097473144531,864.167785644531,0.0,-178.921162969174,22.0,vs,1.0,False,True,False,True,stm_building_004_sheep_001_006.png,True,False,0.0,25.0,0.0,1.0
